TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
0,help.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
2.1,help.js,8,66,12.12,16,29,43.24,0,0,8,NaN,55,175,24.77
2.8,help.js,8,66,12.12,17,28,45.95,0,0,8,NaN,57,173,25.68
3.4,help.js,8,66,12.12,17,28,45.95,0,0,8,NaN,57,173,25.68
4,help.js,8,66,12.12,17,28,45.95,0,0,8,NaN,57,173,25.68
4.6,help.js,8,66,12.12,17,28,45.95,0,0,8,NaN,57,173,25.68
5.3,help.js,8,66,12.12,18,27,48.65,0,0,8,NaN,59,171,25.68
5.4,help.js,8,66,12.12,18,27,48.65,0,0,8,NaN,59,171,26.58
6,help.js,8,66,12.12,18,27,48.65,0,0,8,NaN,59,171,26.58
6.6,help.js,8,66,12.12,18,27,48.65,0,0,8,NaN,59,171,26.58
6.7,help.js,8,66,12.12,18,27,48.65,0,0,8,NaN,59,171,26.58
7.3,help.js,8,66,12.12,18,27,48.65,0,0,8,NaN,59,171,26.58
7.9,help.js,8,66,12.12,18,27,48.65,0,0,8,NaN,59,171,26.58
8.5,help.js,8,66,12.12,18,27,48.65,0,0,8,NaN,59,171,26.58
9.2,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
9.8,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
10.4,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
11,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
11.7,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
12.2,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
12.3,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
12.9,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
13.5,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
14.1,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
14.7,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
15.3,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
15.9,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
16.5,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
17.1,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
17.8,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
18.4,help.js,12,66,18.18,19,30,51.35,0,0,12,NaN,74,160,33.33
19,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
19.6,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
20.2,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
20.8,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
21.4,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
22.3,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
22.9,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
23.5,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
24.1,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
24.7,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
25.3,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
25.9,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
26.4,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
27,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
27.6,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
28.2,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
28.8,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
29.4,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
30,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
30.8,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
31.4,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
32,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
32.6,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
33.2,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
33.8,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
34.4,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
34.9,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
35,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
35.6,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
36.2,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
36.7,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
37.3,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
37.9,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
38.5,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
39.1,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
39.7,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
40.3,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
40.9,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
41.4,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
42.3,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
42.9,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
43.5,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
44.1,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
44.7,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
45.2,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
45.3,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
45.8,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
46.4,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
47,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
47.6,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
48.2,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
48.8,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
49.4,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
50,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
50.6,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
51.2,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
51.8,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
52.3,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
52.9,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
53,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
53.5,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
54.1,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
54.7,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
55.3,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
55.9,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
56.5,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
57,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
57.9,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
58.5,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
59.1,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
59.7,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
60.3,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
60.9,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
61.5,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
62.1,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
62.2,help.js,14,66,21.21,19,32,51.35,0,0,14,NaN,76,160,34.23
0,option.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.4,option.js,5,18,27.78,11,9,73.33,0,0,5,NaN,58,37,64.44
0.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
1.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
1.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
1.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
2.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
2.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
2.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
3.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
3.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
4.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
4.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
5.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
5.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
6.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
6.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
6.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
7.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
7.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
7.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
8.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
8.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
9.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
9.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
10.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
10.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
10.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
11.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
11.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
11.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
12.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
12.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
12.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
13,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
13.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
13.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
14.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
14.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
14.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
15.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
15.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
15.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
16.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
16.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
17,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
17.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
17.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
18.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
18.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
18.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
18.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
19.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
19.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
20,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
20.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
20.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
21.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
21.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
21.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
22.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
22.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
22.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
23.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
23.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
24,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
24.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
24.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
25.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
25.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
25.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
26.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
27.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
27.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
27.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
28.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
28.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
29,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
29.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
29.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
30.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
30.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
30.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
31.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
31.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
31.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
32.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
32.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
33,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
33.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
33.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
34.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
34.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
34.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
35.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
35.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
36,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
36.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
36.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
37.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
37.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
37.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
38.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
38.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
39,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
39.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
39.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
39.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
40.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
40.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
40.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
41.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
41.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
42,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
42.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
42.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
43.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
43.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
43.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
44.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
44.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
44.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
45,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
45.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
45.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
46.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
46.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
46.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
47.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
47.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
48,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
48.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
48.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
49.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
49.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
49.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
49.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
50.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
50.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
51,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
51.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
51.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
51.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
52.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
52.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
52.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
53.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
54.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
54.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
55,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
55.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
55.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
56.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
56.6,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
57,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
57.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
57.8,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
58.2,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
58.5,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
58.9,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
59.3,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
59.7,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
60.1,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
60.4,option.js,7,18,38.89,13,9,86.67,0,0,7,NaN,68,29,75.56
0,option.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.3,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
0.6,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
0.9,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
1.2,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
1.5,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
1.8,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
2.1,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
2.4,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
2.7,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
2.9,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
3.2,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
3.5,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
3.8,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
4.1,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
4.4,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
4.7,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
4.9,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
5.2,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
5.5,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
5.8,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
6.1,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
6.4,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
6.6,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
6.9,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
7.2,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
7.5,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
7.8,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
8.1,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
8.4,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
8.6,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
8.9,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
9.2,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
9.5,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
9.8,option.js,2,18,11.11,1,16,6.67,0,0,2,NaN,8,84,8.89
