TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
3.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
3.8,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
4.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
4.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
5.1,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
5.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
6.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
6.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
7.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
8.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
8.8,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
9.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
10.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
11.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
11.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
12.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
13.1,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
13.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
14.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
15,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
15.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
16.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
16.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
17.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
18.1,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
18.8,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
19.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
20,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
20.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
21.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
22,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
22.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
23.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
23.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
24.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
25.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
26.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
27,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
27.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
28.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
28.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
29.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
30.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
30.8,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
30.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
31.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
32.1,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
32.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
33.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
34,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
34.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
35.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
36,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
36.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
37.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
37.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
38.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
39.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
39.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
41.1,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
41.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
42.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
43,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
43.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
44.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
44.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
45.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
46.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
46.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
47.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
48.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
48.8,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
49.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
50.1,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
50.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
51.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
52,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
52.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
53.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
54,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
54.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
55.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
56.4,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
57,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
57.6,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
58.3,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
58.9,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
59.5,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
60.2,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
60.7,utils.js,2,34,5.88,2,14,14.29,0,0,2,NaN,6,120,4.84
0,utils.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
1.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
1.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
2.1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
2.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
3.1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
3.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
4.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
4.7,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
5.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
5.7,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
6.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
6.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
7.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
7.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
8.4,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
8.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
10.1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
10.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
11.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
11.7,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
12.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
12.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
13.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
13.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
14.4,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
15,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
15.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
16.1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
16.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
17.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
17.7,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
18.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
18.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
19.4,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
19.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
20.4,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
21,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
21.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
22.1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
22.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
23.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
23.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
24.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
24.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
25.4,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
26.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
27.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
27.7,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
28.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
28.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
29.4,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
29.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
30.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
31.1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
31.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
31.7,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
32.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
32.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
33.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
33.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
34.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
35,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
35.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
36.1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
36.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
37.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
37.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
38.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
38.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
39.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
40,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
41.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
41.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
42.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
42.4,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
42.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
43.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
44,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
44.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
45.1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
45.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
46.1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
46.7,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
47.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
47.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
48.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
48.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
49.4,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
49.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
50.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
51,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
51.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
52.1,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
52.7,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
53.2,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
53.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
54.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
54.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
55.4,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
56,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
56.6,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
57.8,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
58.3,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
58.9,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
59.4,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
60,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
60.5,utils.js,3,34,8.82,2,15,14.29,0,0,3,NaN,10,117,8.06
0,utils.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.5,utils.js,1,34,2.94,1,14,7.14,0,0,1,NaN,5,120,4.03
1.1,utils.js,1,34,2.94,1,14,7.14,0,0,1,NaN,5,120,4.03
1.6,utils.js,1,34,2.94,1,14,7.14,0,0,1,NaN,5,120,4.03
2.2,utils.js,1,34,2.94,1,14,7.14,0,0,1,NaN,5,120,4.03
2.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
3.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
3.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
4.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
5.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
6.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
6.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
7.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
7.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
8.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
9.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
9.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
10.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
10.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
11.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
11.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
12.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
13,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
13.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
14.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
15.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
15.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
16.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
17,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
17.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
18.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
18.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
19.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
19.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
20.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
21,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
21.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
22.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
22.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
23.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
23.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
24.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
25,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
25.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
26.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
26.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
27.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
27.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
28.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
29,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
29.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
30.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
31.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
32,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
32.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
33.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
33.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
34.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
34.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
35.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
36,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
36.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
37.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
37.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
38.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
38.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
39.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
39.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
40.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
41,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
41.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
42.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
42.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
43.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
43.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
44.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
45,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
45.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
46.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
47.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
48,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
48.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
49.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
49.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
50.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
51,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
51.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
52.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
52.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
53.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
53.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
