TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
54.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
55,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
55.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
56.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
56.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
57.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
57.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
58.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
59,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
59.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
60.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
60.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
0,utils.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.6,utils.js,1,34,2.94,1,14,7.14,0,0,1,NaN,5,120,4.03
1.1,utils.js,1,34,2.94,1,14,7.14,0,0,1,NaN,5,120,4.03
1.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
3.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
4.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
4.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
5.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
5.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
6.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
7.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
8.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
8.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
9.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
10,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
10.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
11.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
11.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
12.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
12.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
13.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
14,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
14.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
15.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
15.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
16.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
16.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
17.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
18,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
18.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
19.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
20.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
21.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
21.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
22.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
23,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
23.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
24.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
24.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
25.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
26,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
26.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
27.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
27.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
28.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
29,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
29.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
30.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
30.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
31.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
32,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
32.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
33.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
33.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
34.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
34.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
35.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
36.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
37.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
38,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
38.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
39.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
39.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
40.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
41,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
41.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
42.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
42.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
43.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
43.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
44.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
45,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
45.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
46.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
46.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
47.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
48,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
48.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
49.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
49.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
50.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
50.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
51.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
52,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
52.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
52.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
53.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
53.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
55.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
55.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
56.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
57.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
57.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
58.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
58.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
59.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
60,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
60.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,7,119,5.65
0,utils.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.5,utils.js,7,34,20.59,1,20,7.14,0,0,7,NaN,15,116,12.1
1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
1.5,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
2.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
2.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
3.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
3.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
4.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
4.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
4.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
5.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
5.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
6.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
6.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
7.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
8.5,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
9,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
9.5,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
10,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
10.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
11.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
11.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
12.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
12.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
12.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
13.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
13.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
13.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
14.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
14.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
15.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
15.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
16.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
16.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
17.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
17.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
18.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
18.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
19.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
19.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
20.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
20.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
21.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
21.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
22.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
22.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
23.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
23.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
25,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
25.5,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
26,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
26.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
27.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
27.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
28.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
28.7,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
29.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
29.7,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
30.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
30.8,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
31.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
31.8,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
32.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
32.8,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
33.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
33.8,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
34.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
34.8,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
35.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
35.8,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
36.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
36.8,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
37.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
37.9,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
38.4,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
38.9,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
39,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
39.5,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
40,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
40.5,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
41,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
41.5,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
42.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
42.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
44.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
44.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
44.7,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
45.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
45.7,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
46.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
46.8,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
47.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
47.9,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
48.4,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
48.5,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
49,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
49.5,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
50.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
50.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
51.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
51.7,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
52.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
52.8,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
53.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
53.9,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
54.4,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
55,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
55.5,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
56.1,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
56.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
57.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
57.7,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
58.2,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
58.8,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
59.3,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
59.9,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
60.6,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
60.7,utils.js,8,34,23.53,1,21,7.14,0,0,8,NaN,17,115,13.71
0,utils.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
1.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
2.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
2.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
3.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
4.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
5.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
6.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
7.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
7.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
8.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
9.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
9.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
10.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
11.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
11.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
12.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
13.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
13.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
14.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
15.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
15.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
16.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
17.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
17.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
18.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
18.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
19.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
20.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
20.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
21.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
22.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
22.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
23.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
24,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
24.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
25.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
25.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
26.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
27.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
27.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
28.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
29.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
30.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
30.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
31.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
32.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
32.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
33.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
34.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
34.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
35.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
36.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
36.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
37.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
38.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
38.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
