TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
39.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
40.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
40.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
41.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
41.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
42.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
43.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
43.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
44.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
45.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
45.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
47.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
48.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
48.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
49.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
50,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
50.6,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
51.3,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
51.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
52.5,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
53.2,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
53.8,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
54.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
55.1,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
55.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
56.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
57,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
57.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
58.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
59,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
59.7,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
60.4,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
60.9,utils.js,2,34,5.88,1,15,7.14,0,0,2,NaN,6,120,4.84
0,view.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
1.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
1.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
2.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
3.2,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
5,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
5.7,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
6.4,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
7.1,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
7.8,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
8.5,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
9.2,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
9.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
10.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
11.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
12,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
12.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
13.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
14,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
14.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
15.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
15.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
16.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
17.2,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
17.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
18.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
19.2,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
19.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
20.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
21.2,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
21.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
22.5,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
24.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
25,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
25.7,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
26.4,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
27.1,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
27.8,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
28.5,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
29.2,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
29.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
30.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
31.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
32,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
32.7,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
33.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
34,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
34.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
35.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
36,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
36.7,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
37.4,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
38,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
38.7,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
39.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
40,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
40.7,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
41.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
42,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
42.7,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
43.4,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
44.1,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
45.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
46.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
47.4,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
48,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
48.7,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
49.4,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
50.1,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
50.8,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
51.5,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
52.2,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
52.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
53.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
54.3,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
55,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
55.8,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
56.5,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
57.2,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
57.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
58.5,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
59.2,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
59.9,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
60.6,view.js,1,16,6.25,1,5,20,0,0,1,NaN,9,69,11.69
0,init.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.5,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
1.1,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
1.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
2.3,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
2.9,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
3.5,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
4.1,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
4.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
5.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
7.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
8.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
8.8,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
9.4,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
10,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
10.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
11.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
11.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
12.3,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
12.9,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
13.4,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
14,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
14.5,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
15.1,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
15.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
16.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
16.8,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
17.3,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
17.9,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
18.5,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
19.1,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
19.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
20.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
20.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
21.3,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
21.9,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
22.4,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
22.5,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
23,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
23.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
24.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
25.9,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
26.5,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
27.1,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
27.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
28.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
28.8,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
29.4,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
30,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
30.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
31.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
31.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
32.3,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
32.8,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
33.4,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
34,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
34.5,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
35.1,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
35.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
36.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
36.8,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
37.4,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
38,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
38.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
39.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
39.8,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
40.4,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
41,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
41.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
42.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
42.8,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
44.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
45.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
45.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
46.3,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
46.9,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
47.4,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
48,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
48.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
49.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
49.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
50.3,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
50.9,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
51.4,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
52,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
52.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
53.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
53.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
54.3,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
54.9,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
55.5,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
56.1,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
56.7,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
57.3,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
57.9,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
58.5,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
59.2,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
59.8,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
60.4,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
60.6,init.js,0,2,0,1,1,50,0,0,0,NaN,2,13,13.33
0,query.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
2.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
3,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
3.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
4.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
4.9,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
5.5,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
6.1,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
6.7,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
7.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
7.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
8.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
9,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
9.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
10.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
10.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
11.3,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
11.9,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
12.5,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
13.1,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
13.7,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
14.3,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
14.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
14.9,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
15.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
16,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
16.1,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
16.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
17.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
17.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
18.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
19,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
19.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
21.3,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
21.9,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
22.5,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
23.1,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
23.7,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
24.3,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
24.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
25.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
26,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
26.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
27.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
27.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
28.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
29,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
29.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
30.1,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
30.7,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
31.3,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
31.9,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
32.5,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
33.1,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
33.7,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
34.3,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
34.9,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
35.5,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
36.1,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
36.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
36.7,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
37.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
37.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
38.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
39,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
39.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
40.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
41.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
41.3,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
42.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
43.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
43.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
44.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
45,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
45.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
46.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
46.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
47.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
48,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
48.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
49.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
49.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
50.3,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
50.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
50.9,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
51,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
51.5,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
52.1,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
52.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
53.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
54.1,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
54.7,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
55.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
56,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
56.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
57.2,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
57.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
58.5,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
59.1,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
59.8,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
60.4,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
60.6,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
60.7,query.js,4,6,66.67,1,5,50,0,0,4,NaN,13,15,54.17
