TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
0,articulationPoints.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
1.7,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
2,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
2.3,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
2.6,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
2.9,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
3.2,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
3.5,articulationPoints.js,0,12,0,1,6,14.29,0,0,0,NaN,5,42,10.64
4,articulationPoints.js,1,12,8.33,3,5,42.86,0,0,1,NaN,16,32,34.04
0,bellmanFord.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.4,bellmanFord.js,0,6,0,1,3,25,0,0,0,NaN,5,23,17.86
0.7,bellmanFord.js,0,6,0,1,3,25,0,0,0,NaN,5,23,17.86
1,bellmanFord.js,0,6,0,1,3,25,0,0,0,NaN,5,23,17.86
1.3,bellmanFord.js,0,6,0,1,3,25,0,0,0,NaN,5,23,17.86
1.6,bellmanFord.js,0,6,0,1,3,25,0,0,0,NaN,5,23,17.86
2.1,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
2.5,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
2.9,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
3.3,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
3.7,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
4.3,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
4.9,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
5.5,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
6,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
6.4,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
6.9,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
7.4,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
7.9,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
8.3,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
8.8,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
9.3,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
9.7,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
10.2,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
10.6,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
11.1,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
11.5,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
11.8,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
12.3,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
12.8,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
13.3,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
13.8,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
14.2,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
14.7,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
15.2,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
15.7,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
16.1,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
16.6,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
17.7,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
18.1,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
18.6,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
19.1,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
19.5,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
20,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
20.5,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
21,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
21.5,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
21.9,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
22.4,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
22.8,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
23.4,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
23.9,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
24.3,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
24.4,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
25,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
25.5,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
26.1,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
26.6,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
27.2,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
27.6,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
28.1,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
28.5,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
29,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
29.4,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
29.9,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
30.4,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
30.9,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
31.3,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
31.8,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
32.2,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
32.7,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
33.1,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
33.6,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
34,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
34.5,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
35,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
35.3,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
35.8,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
36.4,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
36.8,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
37.2,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
37.7,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
38.3,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
38.9,bellmanFord.js,2,6,33.33,2,4,50,0,0,2,NaN,13,17,46.43
39.5,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
40,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
40.5,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
40.9,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
41.4,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
41.9,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
42.4,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
42.8,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
43.3,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
43.7,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
43.8,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
44.2,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
45.3,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
45.8,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
46.3,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
46.7,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
47.2,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
47.7,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
48.2,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
48.7,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
49.2,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
49.7,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
50.1,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
50.6,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
51.1,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
51.5,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
52,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
52.5,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
53,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
53.5,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
54,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
54.5,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
55,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
55.5,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
55.9,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
56.4,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
56.9,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
57.4,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
57.9,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
58.3,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
58.8,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
59.3,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
59.7,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
60.2,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
60.4,bellmanFord.js,3,6,50,3,4,75,0,0,3,NaN,18,13,64.29
0,breadthFirstSearch.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.4,breadthFirstSearch.js,1,8,12.5,6,1,100,0,0,1,NaN,26,14,66.67
0.8,breadthFirstSearch.js,1,8,12.5,6,1,100,0,0,1,NaN,26,14,66.67
1.1,breadthFirstSearch.js,1,8,12.5,6,1,100,0,0,1,NaN,26,14,66.67
1.4,breadthFirstSearch.js,1,8,12.5,6,1,100,0,0,1,NaN,26,14,66.67
1.9,breadthFirstSearch.js,1,8,12.5,6,1,100,0,0,1,NaN,26,14,66.67
2.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
2.7,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
3.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
3.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
3.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
4.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
5.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
5.7,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
6.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
6.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
6.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
7.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
7.7,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
8.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
8.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
8.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
9.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
9.7,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
10.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
10.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
10.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
11.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
11.7,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
12.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
12.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
12.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
13.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
13.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
14.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
14.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
15,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
15.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
15.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
16.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
16.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
17,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
17.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
17.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
18.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
18.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
18.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
19.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
19.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
20,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
20.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
20.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
21.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
21.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
22,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
22.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
22.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
23.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
23.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
24,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
24.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
24.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
25.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
25.7,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
26.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
26.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
26.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
27.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
28.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
28.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
29.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
29.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
30,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
30.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
30.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
31.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
31.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
32,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
32.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
32.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
33.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
33.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
34,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
34.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
34.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
35.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
35.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
36,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
36.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
36.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
37.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
37.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
38,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
38.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
38.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
39.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
39.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
40,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
40.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
40.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
41.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
41.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
41.7,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
42.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
42.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
42.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
43.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
43.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
44,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
44.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
44.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
45.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
45.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
45.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
46.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
46.7,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
47.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
47.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
47.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
48.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
49.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
49.7,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
50.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
50.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
50.9,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
51.3,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
51.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
52,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
52.5,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
52.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
53.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
53.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
54,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
54.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
54.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
55.2,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
55.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
56,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
56.4,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
56.8,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
57.1,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
57.6,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
58,breadthFirstSearch.js,2,8,25,6,2,100,0,0,2,NaN,29,12,74.36
