TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
43.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
44.7,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
45.3,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
45.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
46.4,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
47.1,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
47.7,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
48.4,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
49.1,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
49.6,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
50.1,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
50.8,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
51.4,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
51.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
52.6,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
52.7,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
53.2,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
53.7,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
54.5,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
55.2,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
55.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
56.6,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
57.2,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
57.7,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
58.2,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
58.3,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
58.9,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
59.4,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
60.1,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
60.5,prim.js,2,12,16.67,1,4,33.33,0,0,2,NaN,11,29,28.95
0,stronglyConnectedComponents.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.6,stronglyConnectedComponents.js,0,8,0,2,8,20,0,0,0,NaN,7,45,13.46
2.4,stronglyConnectedComponents.js,0,8,0,2,8,20,0,0,0,NaN,7,45,13.46
2.9,stronglyConnectedComponents.js,0,8,0,2,8,20,0,0,0,NaN,7,45,13.46
3.6,stronglyConnectedComponents.js,0,8,0,2,8,20,0,0,0,NaN,7,45,13.46
4.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
5.1,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
5.7,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
5.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
6.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
7.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
7.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
8.3,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
9,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
9.6,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
10.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
10.3,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
10.9,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
11.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
12.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
12.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
13.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
14.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
14.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
15.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
16.1,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
16.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
17.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
18,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
18.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
18.6,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
19.3,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
19.9,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
20.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
21.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
21.9,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
22.7,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
23.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
24.1,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
24.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
25.5,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
26.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
26.9,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
27.7,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
28.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
30.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
31.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
31.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
32.6,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
33.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
34.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
35,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
35.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
36.6,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
37.3,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
38.1,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
38.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
39.6,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
40.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
41.2,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
41.8,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
42.4,stronglyConnectedComponents.js,2,8,25,3,9,30,0,0,2,NaN,21,33,40.38
44.4,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
45,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
45.7,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
46.4,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
47.1,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
47.9,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
48.6,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
49.3,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
50.1,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
50.8,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
51.4,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
52,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
52.6,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
53.4,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
54.1,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
56.2,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
57,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
57.7,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
57.8,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
58.5,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
59.2,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
59.8,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
60.5,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
60.6,stronglyConnectedComponents.js,6,8,75,8,8,80,0,0,6,NaN,46,12,88.46
0,topologicalSort.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.5,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
1.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
1.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
2.2,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
2.9,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
3.7,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
4.4,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
5.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
5.8,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
6.7,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
7.4,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
8.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
8.8,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
9.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
10.3,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
11.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
11.9,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
12.5,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
13.2,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
13.9,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
14.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
15.4,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
17.5,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
18.2,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
19.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
19.8,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
20.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
21.4,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
22.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
22.9,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
23.7,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
24.5,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
25.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
25.8,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
26.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
27.4,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
28.2,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
29,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
29.8,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
30.5,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
31.3,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
32.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
32.8,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
33.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
34.4,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
36.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
37.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
38.4,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
39.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
39.9,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
40.7,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
41.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
42.4,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
43.2,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
43.9,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
44.7,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
45.4,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
46.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
46.9,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
47.7,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
48.5,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
49.3,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
50,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
50.7,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
51.5,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
52.2,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
54.3,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
55.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
55.7,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
56.5,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
57.3,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
58.1,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
58.9,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
59.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
60.5,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
60.6,topologicalSort.js,0,2,0,1,4,20,0,0,0,NaN,3,19,13.64
0,bfTravellingSalesman.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
0.7,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
1.3,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
1.9,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
2.5,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
3.2,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
3.8,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
4.4,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
5.2,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
5.9,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
6.7,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
7.5,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
8.3,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
9.1,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
9.9,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
10.7,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
11.4,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
12,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
12.6,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
13.3,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
14,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
16.4,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
17.3,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
18.1,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
18.8,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
19.6,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
20.5,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
21.1,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
23.3,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,11,48,18.97
24.2,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
25,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
25.8,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
26.6,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
27.3,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
28.1,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
28.9,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
29.7,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
30.3,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
31.1,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
32.3,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
32.4,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
34.1,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
34.8,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
35.6,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
36.6,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
37.2,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
37.9,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
38.9,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
39.7,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
39.8,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
40.6,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
41.4,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
42.3,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
43.1,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
43.9,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
44.7,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
45.5,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
46.2,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
47.1,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
47.9,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
48.8,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
49.6,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
50.5,bfTravellingSalesman.js,1,12,8.33,3,4,50,0,0,1,NaN,13,46,22.41
51.3,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
52,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
52.8,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
53.6,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
54.3,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
55.1,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
55.8,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
56.6,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
58.9,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
59.8,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
60.6,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
60.7,bfTravellingSalesman.js,3,12,25,4,5,66.67,0,0,3,NaN,29,32,50
